time,open,high,low,close,volume,spread,day_of_week
2024.02.08 00:00:00,148.086,148.403,147.930,148.350,11599,6,4
2024.02.08 04:00:00,148.350,148.806,148.325,148.731,9859,6,4
2024.02.08 08:00:00,148.729,149.249,148.645,149.160,12424,6,4
2024.02.08 12:00:00,149.157,149.476,149.085,149.429,17059,6,4
2024.02.08 16:00:00,149.429,149.454,149.123,149.386,10455,6,4
2024.02.08 20:00:00,149.383,149.390,149.198,149.257,4188,6,4
2024.02.09 00:00:00,149.262,149.490,149.236,149.434,8522,6,5
2024.02.09 04:00:00,149.431,149.465,149.214,149.395,7110,6,5
2024.02.09 08:00:00,149.395,149.573,149.260,149.397,11137,6,5
2024.02.09 12:00:00,149.396,149.536,149.008,149.323,21309,6,5
2024.02.09 16:00:00,149.322,149.413,149.273,149.351,7463,6,5
2024.02.09 20:00:00,149.351,149.364,149.204,149.254,2135,6,5
2024.02.11 20:00:00,149.255,149.275,149.058,149.162,1978,26,0
2024.02.12 00:00:00,149.179,149.249,149.107,149.247,6427,6,1
2024.02.12 04:00:00,149.246,149.251,149.044,149.094,6768,6,1
2024.02.12 08:00:00,149.094,149.194,148.986,149.021,10718,6,1
2024.02.12 12:00:00,149.021,149.474,148.925,149.457,11398,6,1
2024.02.12 16:00:00,149.457,149.477,149.235,149.409,8007,6,1
2024.02.12 20:00:00,149.409,149.410,149.217,149.378,3865,6,1
2024.02.13 00:00:00,149.403,149.532,149.281,149.528,7230,6,2
2024.02.13 04:00:00,149.531,149.651,149.444,149.585,7919,6,2
2024.02.13 08:00:00,149.585,149.691,149.373,149.375,9724,6,2
2024.02.13 12:00:00,149.374,150.605,149.208,150.589,25132,6,2
2024.02.13 16:00:00,150.589,150.884,150.510,150.867,8942,6,2
2024.02.13 20:00:00,150.869,150.876,150.414,150.710,4809,6,2
2024.02.14 00:00:00,150.723,150.776,150.495,150.516,10131,6,3
2024.02.14 04:00:00,150.516,150.552,150.342,150.451,9227,6,3
2024.02.14 08:00:00,150.447,150.680,150.396,150.574,11100,6,3
2024.02.14 12:00:00,150.576,150.751,150.488,150.614,14701,6,3
2024.02.14 16:00:00,150.613,150.619,150.349,150.558,8896,6,3
2024.02.14 20:00:00,150.557,150.606,150.304,150.532,4436,6,3
2024.02.15 00:00:00,150.556,150.556,150.140,150.271,10548,6,4
2024.02.15 04:00:00,150.270,150.270,150.051,150.200,8866,6,4
2024.02.15 08:00:00,150.200,150.216,149.920,150.070,9489,6,4
2024.02.15 12:00:00,150.072,150.134,149.532,150.050,20122,6,4
2024.02.15 16:00:00,150.053,150.246,149.853,149.953,10709,6,4
2024.02.15 20:00:00,149.955,150.006,149.789,149.928,4016,6,4
2024.02.16 00:00:00,149.959,150.364,149.925,150.308,9893,6,5
2024.02.16 04:00:00,150.308,150.347,150.136,150.232,8044,6,5
2024.02.16 08:00:00,150.231,150.306,150.141,150.175,7983,6,5
2024.02.16 12:00:00,150.176,150.644,150.109,150.241,17063,6,5
2024.02.16 16:00:00,150.238,150.392,150.083,150.230,9143,6,5
2024.02.16 20:00:00,150.232,150.284,150.132,150.190,2595,6,5
2024.02.18 20:00:00,150.177,150.192,150.000,150.117,2080,26,0
2024.02.19 00:00:00,150.152,150.152,149.873,149.934,8100,6,1
2024.02.19 04:00:00,149.934,150.039,149.928,149.974,6058,6,1
2024.02.19 08:00:00,149.972,150.002,149.890,149.985,6434,6,1
2024.02.19 12:00:00,149.986,150.161,149.935,150.159,7138,6,1
2024.02.19 16:00:00,150.158,150.189,150.130,150.135,2080,6,1
2024.02.19 20:00:00,150.134,150.272,150.068,150.226,2290,6,1
2024.02.20 00:00:00,150.269,150.367,150.191,150.319,8734,6,2
2024.02.20 04:00:00,150.320,150.437,150.288,150.357,6520,6,2
2024.02.20 08:00:00,150.356,150.386,150.104,150.225,9279,6,2
2024.02.20 12:00:00,150.222,150.224,149.680,149.782,13573,6,2
2024.02.20 16:00:00,149.783,150.028,149.739,150.018,8236,6,2
2024.02.20 20:00:00,150.018,150.068,149.859,149.941,4255,6,2
2024.02.21 00:00:00,149.964,150.091,149.851,149.870,7838,6,3
2024.02.21 04:00:00,149.870,150.149,149.864,150.143,7184,6,3
2024.02.21 08:00:00,150.145,150.187,149.976,150.066,7359,6,3
2024.02.21 12:00:00,150.065,150.260,149.930,150.248,10560,6,3
2024.02.21 16:00:00,150.245,150.392,150.129,150.197,10679,6,3
2024.02.21 20:00:00,150.195,150.354,150.081,150.316,5035,6,3
2024.02.22 00:00:00,150.339,150.459,150.296,150.424,7848,6,4
2024.02.22 04:00:00,150.426,150.451,150.079,150.131,8501,6,4
2024.02.22 08:00:00,150.128,150.287,150.014,150.216,10846,6,4
2024.02.22 12:00:00,150.214,150.643,150.204,150.502,15817,6,4
2024.02.22 16:00:00,150.500,150.686,150.473,150.552,8791,6,4
2024.02.22 20:00:00,150.549,150.569,150.414,150.459,4138,6,4
2024.02.23 00:00:00,150.474,150.558,150.369,150.480,6595,6,5
2024.02.23 04:00:00,150.480,150.647,150.456,150.555,5521,6,5
2024.02.23 08:00:00,150.555,150.768,150.522,150.654,7500,6,5
2024.02.23 12:00:00,150.653,150.653,150.318,150.526,12018,6,5
2024.02.23 16:00:00,150.526,150.534,150.291,150.456,7680,6,5
2024.02.23 20:00:00,150.456,150.530,150.430,150.525,2293,6,5
2024.02.25 20:00:00,150.369,150.536,150.274,150.475,2042,26,0
2024.02.26 00:00:00,150.498,150.498,150.291,150.473,7535,6,1
2024.02.26 04:00:00,150.474,150.517,150.363,150.451,6611,6,1
2024.02.26 08:00:00,150.448,150.696,150.404,150.685,7042,6,1
2024.02.26 12:00:00,150.685,150.807,150.520,150.745,11120,6,1
2024.02.26 16:00:00,150.745,150.837,150.720,150.764,8058,6,1
2024.02.26 20:00:00,150.761,150.761,150.476,150.547,4214,6,1
2024.02.27 00:00:00,150.573,150.608,150.420,150.420,6226,6,2
2024.02.27 04:00:00,150.418,150.536,150.319,150.351,5467,6,2
2024.02.27 08:00:00,150.352,150.375,150.115,150.310,8041,6,2
2024.02.27 12:00:00,150.309,150.547,150.073,150.434,11997,6,2
2024.02.27 16:00:00,150.434,150.581,150.296,150.527,8489,6,2
2024.02.27 20:00:00,150.527,150.534,150.382,150.478,3112,6,2
2024.02.28 00:00:00,150.513,150.540,150.370,150.528,7311,6,3
2024.02.28 04:00:00,150.529,150.749,150.513,150.739,6387,6,3
2024.02.28 08:00:00,150.737,150.797,150.608,150.630,7527,6,3
2024.02.28 12:00:00,150.632,150.842,150.529,150.809,12263,6,3
2024.02.28 16:00:00,150.809,150.813,150.639,150.694,7799,6,3
2024.02.28 20:00:00,150.693,150.721,150.456,150.641,4276,6,3
2024.02.29 00:00:00,150.658,150.658,149.709,149.812,12162,6,4
2024.02.29 04:00:00,149.812,150.105,149.619,149.663,11833,6,4
2024.02.29 08:00:00,149.666,150.103,149.608,149.970,11723,6,4
2024.02.29 12:00:00,149.970,150.148,149.206,149.640,17661,6,4
2024.02.29 16:00:00,149.638,150.044,149.632,149.965,10878,6,4
2024.02.29 20:00:00,149.962,150.151,149.872,150.066,4777,6,4
2024.03.01 00:00:00,150.064,150.412,150.058,150.322,8788,6,5
2024.03.01 04:00:00,150.322,150.497,150.321,150.493,6324,6,5
2024.03.01 08:00:00,150.493,150.686,150.306,150.389,10789,6,5
2024.03.01 12:00:00,150.388,150.720,150.083,150.120,17539,6,5
2024.03.01 16:00:00,150.120,150.266,150.051,150.109,10107,6,5
2024.03.01 20:00:00,150.113,150.160,150.055,150.094,2271,6,5
2024.03.03 20:00:00,150.018,150.139,149.959,150.126,1799,26,0
2024.03.04 00:00:00,150.128,150.207,149.838,150.159,7938,6,1
2024.03.04 04:00:00,150.159,150.396,150.140,150.308,5989,6,1
2024.03.04 08:00:00,150.305,150.464,150.171,150.419,8254,6,1
2024.03.04 12:00:00,150.420,150.567,150.310,150.482,9236,6,1
2024.03.04 16:00:00,150.484,150.561,150.429,150.548,6015,6,1
2024.03.04 20:00:00,150.550,150.555,150.345,150.443,3406,6,1
2024.03.05 00:00:00,150.453,150.536,150.351,150.496,6551,6,2
2024.03.05 04:00:00,150.495,150.543,150.344,150.417,5816,6,2
2024.03.05 08:00:00,150.417,150.485,150.340,150.417,6869,6,2
2024.03.05 12:00:00,150.416,150.439,149.700,149.981,15530,6,2
2024.03.05 16:00:00,149.981,150.225,149.925,149.935,9340,6,2
2024.03.05 20:00:00,149.932,150.056,149.784,150.010,4817,6,2
2024.03.06 00:00:00,150.051,150.082,149.892,149.976,7013,6,3
2024.03.06 04:00:00,149.976,150.020,149.320,149.531,9292,6,3
2024.03.06 08:00:00,149.534,149.861,149.527,149.711,9909,6,3
2024.03.06 12:00:00,149.710,149.742,149.257,149.365,18214,6,3
2024.03.06 16:00:00,149.366,149.446,149.091,149.341,12328,6,3
2024.03.06 20:00:00,149.343,149.468,149.132,149.248,4808,6,3
2024.03.07 00:00:00,149.263,149.263,148.558,148.666,15923,6,4
2024.03.07 04:00:00,148.667,148.679,147.934,147.940,14055,6,4
2024.03.07 08:00:00,147.942,148.107,147.767,147.837,12891,6,4
2024.03.07 12:00:00,147.834,148.298,147.580,148.136,20263,6,4
2024.03.07 16:00:00,148.133,148.234,147.886,148.001,12208,6,4
2024.03.07 20:00:00,148.003,148.107,147.733,147.846,4030,6,4
2024.03.08 00:00:00,147.863,148.116,147.519,147.812,12421,6,5
2024.03.08 04:00:00,147.811,148.044,147.771,147.880,10105,6,5
2024.03.08 08:00:00,147.880,147.966,146.870,147.095,19223,6,5
2024.03.08 12:00:00,147.093,147.491,146.478,147.030,28636,6,5
2024.03.08 16:00:00,147.030,147.255,146.988,147.044,13047,6,5
2024.03.08 20:00:00,147.045,147.103,146.999,147.061,2505,6,5
2024.03.10 20:00:00,146.989,147.112,146.706,146.767,4688,6,0
2024.03.11 00:00:00,146.795,147.089,146.534,146.935,12599,6,1
2024.03.11 04:00:00,146.935,147.081,146.728,146.746,9029,6,1
2024.03.11 08:00:00,146.747,146.856,146.484,146.641,10902,6,1
2024.03.11 12:00:00,146.644,147.147,146.615,146.859,13172,6,1
2024.03.11 16:00:00,146.859,147.052,146.742,146.957,8401,6,1
2024.03.11 20:00:00,146.950,146.967,146.716,146.731,4358,6,1
2024.03.12 00:00:00,146.733,147.433,146.617,147.387,11982,6,2
2024.03.12 04:00:00,147.388,147.596,147.208,147.334,12525,6,2
2024.03.12 08:00:00,147.332,147.570,147.279,147.433,9481,6,2
2024.03.12 12:00:00,147.435,148.169,147.065,147.694,27345,6,2
2024.03.12 16:00:00,147.692,147.795,147.640,147.668,7738,6,2
2024.03.12 20:00:00,147.671,147.682,147.537,147.644,3557,6,2
2024.03.13 00:00:00,147.620,147.635,147.229,147.380,10376,6,3
2024.03.13 04:00:00,147.380,147.788,147.372,147.674,9733,6,3
2024.03.13 08:00:00,147.672,148.046,147.640,147.969,10312,6,3
2024.03.13 12:00:00,147.971,148.013,147.682,147.734,10587,6,3
2024.03.13 16:00:00,147.736,147.856,147.459,147.825,10112,6,3
2024.03.13 20:00:00,147.795,147.834,147.461,147.635,3816,6,3
2024.03.14 00:00:00,147.588,147.925,147.528,147.854,8688,6,4
2024.03.14 04:00:00,147.855,147.971,147.813,147.866,6907,6,4
2024.03.14 08:00:00,147.868,147.914,147.667,147.697,7513,6,4
2024.03.14 12:00:00,147.694,148.319,147.431,148.190,27938,6,4
2024.03.14 16:00:00,148.189,148.356,148.099,148.216,8247,6,4
2024.03.14 20:00:00,148.197,148.334,148.168,148.299,3351,6,4
2024.03.15 00:00:00,148.299,148.656,148.265,148.374,9880,6,5
2024.03.15 04:00:00,148.374,148.601,148.031,148.568,10986,6,5
2024.03.15 08:00:00,148.570,148.831,148.570,148.647,10174,6,5
2024.03.15 12:00:00,148.647,149.141,148.619,149.136,12482,6,5
2024.03.15 16:00:00,149.137,149.164,148.975,149.060,6551,6,5
2024.03.15 20:00:00,149.047,149.089,149.009,149.046,946,26,5
2024.03.17 20:00:00,148.966,149.066,148.865,148.955,3049,6,0
2024.03.18 00:00:00,148.950,149.328,148.906,149.089,8880,6,1
2024.03.18 04:00:00,149.088,149.307,149.065,149.121,6971,6,1
2024.03.18 08:00:00,149.118,149.245,149.015,149.029,7529,6,1
2024.03.18 12:00:00,149.027,149.298,149.008,149.132,9259,6,1
2024.03.18 16:00:00,149.133,149.211,148.916,149.176,7908,6,1
2024.03.18 20:00:00,149.163,149.175,149.000,149.159,3522,6,1
2024.03.19 00:00:00,149.151,149.926,148.998,149.702,19319,6,2
2024.03.19 04:00:00,149.704,150.484,149.668,150.255,27188,6,2
2024.03.19 08:00:00,150.257,150.697,150.196,150.388,13878,6,2
2024.03.19 12:00:00,150.386,150.851,150.342,150.731,11071,6,2
2024.03.19 16:00:00,150.731,150.961,150.709,150.879,6191,6,2
2024.03.19 20:00:00,150.875,151.064,150.728,151.047,3860,6,2
2024.03.20 00:00:00,151.020,151.342,150.999,151.313,9152,6,3
2024.03.20 04:00:00,151.313,151.582,151.312,151.484,8728,6,3
2024.03.20 08:00:00,151.484,151.763,151.421,151.706,8203,6,3
2024.03.20 12:00:00,151.704,151.816,151.530,151.659,8335,6,3
2024.03.20 16:00:00,151.656,151.706,150.717,151.196,30871,6,3
2024.03.20 20:00:00,151.151,151.383,150.680,150.740,7758,6,3
2024.03.21 00:00:00,150.741,150.867,150.263,150.486,16242,6,4
2024.03.21 04:00:00,150.486,151.223,150.446,151.216,11220,6,4
2024.03.21 08:00:00,151.217,151.457,150.869,151.108,14736,6,4
2024.03.21 12:00:00,151.106,151.669,151.011,151.590,15758,6,4
2024.03.21 16:00:00,151.587,151.753,151.568,151.680,6102,6,4
2024.03.21 20:00:00,151.657,151.698,151.521,151.643,3599,6,4
2024.03.22 00:00:00,151.629,151.862,151.416,151.565,12650,6,5
2024.03.22 04:00:00,151.565,151.603,151.257,151.413,9474,6,5
2024.03.22 08:00:00,151.414,151.650,151.299,151.465,9277,6,5
2024.03.22 12:00:00,151.462,151.490,151.001,151.347,16174,6,5
2024.03.22 16:00:00,151.347,151.482,151.330,151.415,5775,6,5
2024.03.22 20:00:00,151.415,151.438,151.316,151.435,867,26,5
2024.03.24 20:00:00,151.373,151.421,151.083,151.319,3508,6,0
2024.03.25 00:00:00,151.307,151.424,151.049,151.231,12701,6,1
2024.03.25 04:00:00,151.230,151.385,151.168,151.321,6962,6,1
2024.03.25 08:00:00,151.320,151.439,151.221,151.294,7275,6,1
2024.03.25 12:00:00,151.297,151.430,151.123,151.418,6800,6,1
2024.03.25 16:00:00,151.418,151.542,151.414,151.435,4500,6,1
2024.03.25 20:00:00,151.428,151.453,151.310,151.373,2461,6,1
2024.03.26 00:00:00,151.378,151.444,151.219,151.404,6940,6,2
2024.03.26 04:00:00,151.404,151.424,151.261,151.316,4966,6,2
2024.03.26 08:00:00,151.317,151.388,151.201,151.385,6062,6,2
2024.03.26 12:00:00,151.385,151.601,151.297,151.578,7257,6,2
2024.03.26 16:00:00,151.578,151.582,151.442,151.571,5003,6,2
2024.03.26 20:00:00,151.560,151.572,151.464,151.535,2620,6,2
2024.03.27 00:00:00,151.521,151.970,151.447,151.700,11444,6,3
2024.03.27 04:00:00,151.700,151.805,151.591,151.703,7003,6,3
2024.03.27 08:00:00,151.704,151.837,151.024,151.227,18085,6,3
2024.03.27 12:00:00,151.229,151.377,151.164,151.342,9053,6,3
2024.03.27 16:00:00,151.342,151.423,151.278,151.306,4797,6,3
2024.03.27 20:00:00,151.285,151.378,151.060,151.295,4104,6,3
2024.03.28 00:00:00,151.291,151.542,151.257,151.358,7573,6,4
2024.03.28 04:00:00,151.358,151.448,151.249,151.432,5170,6,4
2024.03.28 08:00:00,151.433,151.502,151.331,151.365,6526,6,4
2024.03.28 12:00:00,151.368,151.403,151.148,151.338,11672,6,4
2024.03.28 16:00:00,151.339,151.421,151.241,151.379,5591,6,4
2024.03.28 20:00:00,151.366,151.467,151.320,151.443,3294,8,4
2024.03.29 00:00:00,151.443,151.495,151.184,151.288,5711,8,5
2024.03.29 04:00:00,151.288,151.471,151.265,151.342,4831,8,5
2024.03.29 08:00:00,151.342,151.363,151.277,151.341,2641,8,5
2024.03.29 12:00:00,151.341,151.356,151.136,151.207,3938,25,5
2024.03.29 16:00:00,151.210,151.364,151.201,151.234,2771,67,5
2024.03.29 20:00:00,151.195,151.224,151.051,151.158,1189,267,5
2024.03.31 20:00:00,151.146,151.427,151.146,151.421,3398,6,0
2024.04.01 00:00:00,151.399,151.429,151.246,151.345,6639,6,1
2024.04.01 04:00:00,151.346,151.408,151.301,151.339,4271,6,1
2024.04.01 08:00:00,151.342,151.400,151.324,151.387,2832,6,1
2024.04.01 12:00:00,151.386,151.771,151.383,151.720,8072,6,1
2024.04.01 16:00:00,151.720,151.739,151.574,151.637,3759,6,1
2024.04.01 20:00:00,151.630,151.673,151.550,151.587,2679,6,1
2024.04.02 00:00:00,151.595,151.784,151.499,151.758,6190,6,2
2024.04.02 04:00:00,151.758,151.803,151.658,151.673,5093,6,2
2024.04.02 08:00:00,151.675,151.715,151.553,151.653,4943,6,2
2024.04.02 12:00:00,151.653,151.715,151.460,151.549,8881,6,2
2024.04.02 16:00:00,151.549,151.615,151.536,151.557,3230,6,2
2024.04.02 20:00:00,151.550,151.588,151.453,151.549,2528,6,2
2024.04.03 00:00:00,151.542,151.638,151.440,151.561,5216,6,3
2024.04.03 04:00:00,151.558,151.733,151.532,151.677,4128,6,3
2024.04.03 08:00:00,151.677,151.797,151.677,151.769,3993,6,3
2024.04.03 12:00:00,151.770,151.953,151.646,151.678,11188,6,3
2024.04.03 16:00:00,151.678,151.760,151.576,151.664,4898,6,3
2024.04.03 20:00:00,151.664,151.687,151.484,151.577,2641,6,3
2024.04.04 00:00:00,151.580,151.723,151.537,151.671,4700,6,4
2024.04.04 04:00:00,151.674,151.755,151.595,151.684,4320,6,4
2024.04.04 08:00:00,151.684,151.759,151.610,151.739,4156,6,4
2024.04.04 12:00:00,151.737,151.767,151.501,151.660,6907,6,4
2024.04.04 16:00:00,151.660,151.684,151.116,151.216,9866,6,4
2024.04.04 20:00:00,151.210,151.334,151.157,151.294,4029,6,4
2024.04.05 00:00:00,151.292,151.338,150.809,151.262,11530,6,5
2024.04.05 04:00:00,151.262,151.353,151.091,151.334,6419,6,5
2024.04.05 08:00:00,151.335,151.448,151.305,151.375,5299,6,5
2024.04.05 12:00:00,151.375,151.750,151.270,151.588,13972,6,5
2024.04.05 16:00:00,151.587,151.647,151.526,151.639,4652,6,5
2024.04.05 20:00:00,151.631,151.638,151.590,151.612,553,26,5
2024.04.07 20:00:00,151.555,151.693,151.496,151.691,2786,6,0
2024.04.08 00:00:00,151.675,151.814,151.670,151.766,6701,6,1
2024.04.08 04:00:00,151.766,151.874,151.752,151.865,4705,6,1
2024.04.08 08:00:00,151.867,151.921,151.823,151.916,4396,6,1
2024.04.08 12:00:00,151.916,151.941,151.718,151.783,7096,6,1
2024.04.08 16:00:00,151.783,151.843,151.717,151.826,3514,6,1
2024.04.08 20:00:00,151.818,151.852,151.718,151.836,2413,6,1
2024.04.09 00:00:00,151.831,151.920,151.787,151.855,5364,6,2
2024.04.09 04:00:00,151.855,151.933,151.845,151.902,3748,6,2
2024.04.09 08:00:00,151.902,151.910,151.726,151.825,5575,6,2
2024.04.09 12:00:00,151.824,151.842,151.568,151.727,8195,6,2
2024.04.09 16:00:00,151.727,151.787,151.654,151.732,4310,6,2
2024.04.09 20:00:00,151.723,151.782,151.665,151.781,2508,6,2
2024.04.10 00:00:00,151.774,151.783,151.678,151.753,5737,6,3
2024.04.10 04:00:00,151.752,151.844,151.744,151.838,3595,6,3
2024.04.10 08:00:00,151.838,151.884,151.808,151.839,3478,6,3
2024.04.10 12:00:00,151.840,152.944,151.768,152.900,24371,6,3
2024.04.10 16:00:00,152.900,152.983,152.640,152.942,11076,6,3
2024.04.10 20:00:00,152.937,153.166,152.801,152.962,5698,6,3
2024.04.11 00:00:00,152.949,153.002,152.757,152.943,8945,6,4
2024.04.11 04:00:00,152.946,153.205,152.863,153.128,7328,6,4
2024.04.11 08:00:00,153.128,153.290,153.022,153.084,8216,6,4
2024.04.11 12:00:00,153.084,153.317,152.794,153.191,16118,6,4
2024.04.11 16:00:00,153.190,153.301,153.085,153.194,7272,6,4
2024.04.11 20:00:00,153.177,153.269,153.138,153.206,2912,6,4
2024.04.12 00:00:00,153.192,153.298,152.962,153.204,7598,6,5
2024.04.12 04:00:00,153.204,153.381,153.128,153.246,6895,6,5
2024.04.12 08:00:00,153.245,153.350,153.154,153.160,6586,6,5
2024.04.12 12:00:00,153.161,153.183,152.589,153.117,17944,6,5
2024.04.12 16:00:00,153.116,153.244,153.047,153.229,7293,6,5
2024.04.12 20:00:00,153.220,153.293,153.178,153.260,872,26,5
2024.04.14 20:00:00,152.949,153.319,152.834,153.300,4107,6,0
2024.04.15 00:00:00,153.302,153.741,153.277,153.670,8434,6,1
2024.04.15 04:00:00,153.669,153.969,153.663,153.902,8148,6,1
2024.04.15 08:00:00,153.903,153.949,153.695,153.909,8435,6,1
2024.04.15 12:00:00,153.909,154.442,153.858,154.256,19716,6,1
2024.04.15 16:00:00,154.254,154.322,154.112,154.215,8784,6,1
2024.04.15 20:00:00,154.207,154.261,154.106,154.225,3320,6,1
2024.04.16 00:00:00,154.218,154.417,154.130,154.349,7910,6,2
2024.04.16 04:00:00,154.349,154.603,154.232,154.389,7747,6,2
2024.04.16 08:00:00,154.390,154.705,154.374,154.618,7209,6,2
2024.04.16 12:00:00,154.617,154.767,153.896,154.570,19733,6,2
2024.04.16 16:00:00,154.571,154.784,154.535,154.621,8687,6,2
2024.04.16 20:00:00,154.608,154.719,154.576,154.709,3303,6,2
2024.04.17 00:00:00,154.696,154.731,154.597,154.645,5036,6,3
2024.04.17 04:00:00,154.645,154.676,154.452,154.608,7044,6,3
2024.04.17 08:00:00,154.611,154.655,154.469,154.627,6123,6,3
2024.04.17 12:00:00,154.627,154.709,154.526,154.613,7372,6,3
2024.04.17 16:00:00,154.613,154.613,154.157,154.325,11804,6,3
2024.04.17 20:00:00,154.314,154.383,154.140,154.357,3803,6,3
2024.04.18 00:00:00,154.334,154.406,153.953,154.236,9819,6,4
2024.04.18 04:00:00,154.236,154.353,154.065,154.264,6610,6,4
2024.04.18 08:00:00,154.264,154.508,154.252,154.368,6532,6,4
2024.04.18 12:00:00,154.371,154.645,154.317,154.613,11301,6,4
2024.04.18 16:00:00,154.613,154.677,154.547,154.602,4460,6,4
2024.04.18 20:00:00,154.592,154.660,154.510,154.606,2793,6,4
2024.04.19 00:00:00,154.611,154.669,153.589,154.306,27251,6,5
2024.04.19 04:00:00,154.308,154.529,154.208,154.470,13090,6,5
2024.04.19 08:00:00,154.473,154.607,154.340,154.597,7260,6,5
2024.04.19 12:00:00,154.597,154.631,154.456,154.548,8996,6,5
2024.04.19 16:00:00,154.547,154.639,154.539,154.595,4240,6,5
2024.04.19 20:00:00,154.597,154.643,154.587,154.630,726,26,5
2024.04.21 20:00:00,154.586,154.659,154.278,154.634,3246,6,0
2024.04.22 00:00:00,154.634,154.736,154.585,154.682,6582,6,1
2024.04.22 04:00:00,154.682,154.761,154.592,154.650,5376,6,1
2024.04.22 08:00:00,154.653,154.779,154.623,154.758,4576,6,1
2024.04.22 12:00:00,154.759,154.786,154.681,154.770,5333,6,1
2024.04.22 16:00:00,154.770,154.849,154.753,154.825,3031,6,1
2024.04.22 20:00:00,154.818,154.837,154.728,154.810,1827,6,1
2024.04.23 00:00:00,154.813,154.822,154.656,154.750,5343,6,2
2024.04.23 04:00:00,154.750,154.858,154.714,154.818,4818,6,2
2024.04.23 08:00:00,154.818,154.860,154.760,154.801,4579,6,2
2024.04.23 12:00:00,154.801,154.873,154.569,154.813,9447,6,2
2024.04.23 16:00:00,154.811,154.834,154.548,154.815,5343,6,2
2024.04.23 20:00:00,154.806,154.825,154.731,154.746,2312,6,2
2024.04.24 00:00:00,154.746,154.849,154.739,154.844,4010,6,3
2024.04.24 04:00:00,154.844,154.972,154.765,154.899,4827,6,3
2024.04.24 08:00:00,154.900,154.942,154.860,154.924,3264,6,3
2024.04.24 12:00:00,154.923,155.170,154.763,155.114,15035,6,3
2024.04.24 16:00:00,155.114,155.372,155.059,155.289,5522,6,3
2024.04.24 20:00:00,155.282,155.362,155.068,155.266,3052,6,3
2024.04.25 00:00:00,155.266,155.517,155.242,155.458,5609,6,4
2024.04.25 04:00:00,155.458,155.738,155.448,155.625,6771,6,4
2024.04.25 08:00:00,155.625,155.689,155.494,155.555,4822,6,4
2024.04.25 12:00:00,155.555,155.744,155.313,155.518,18052,6,4
2024.04.25 16:00:00,155.518,155.642,155.471,155.612,5467,6,4
2024.04.25 20:00:00,155.602,155.641,155.477,155.620,2722,6,4
2024.04.26 00:00:00,155.622,156.141,155.416,155.942,12496,6,5
2024.04.26 04:00:00,155.942,156.820,155.905,156.701,13772,6,5
2024.04.26 08:00:00,156.703,156.868,154.965,156.813,39548,6,5
2024.04.26 12:00:00,156.813,157.672,156.620,157.615,18401,6,5
2024.04.26 16:00:00,157.612,157.896,157.581,157.881,7831,6,5
2024.04.26 20:00:00,157.864,158.341,157.838,158.326,1646,26,5
2024.04.28 20:00:00,157.818,158.391,157.727,158.199,5406,6,0
2024.04.29 00:00:00,158.198,160.225,158.049,159.398,33697,6,1
2024.04.29 04:00:00,159.398,159.596,154.517,155.562,190402,6,1
2024.04.29 08:00:00,155.564,156.376,155.055,156.222,29099,6,1
2024.04.29 12:00:00,156.218,156.889,156.084,156.705,11643,17,1
2024.04.29 16:00:00,156.705,156.725,155.077,155.974,17215,17,1
2024.04.29 20:00:00,155.927,156.374,155.859,156.327,5715,27,1
2024.04.30 00:00:00,156.320,156.991,156.156,156.726,8256,27,2
2024.04.30 04:00:00,156.721,156.940,156.472,156.849,7524,27,2
2024.04.30 08:00:00,156.847,156.968,156.807,156.953,5844,11,2
2024.04.30 12:00:00,156.954,157.571,156.821,157.541,15140,11,2
2024.04.30 16:00:00,157.540,157.755,157.428,157.630,4605,11,2
2024.04.30 20:00:00,157.572,157.798,157.421,157.737,5123,27,2
2024.05.01 00:00:00,157.735,157.922,157.680,157.908,4899,27,3
2024.05.01 04:00:00,157.908,157.983,157.800,157.879,4012,11,3
2024.05.01 08:00:00,157.881,157.976,157.853,157.872,3312,11,3
2024.05.01 12:00:00,157.872,157.920,157.375,157.642,9242,11,3
2024.05.01 16:00:00,157.645,157.762,156.996,157.446,15197,11,3
2024.05.01 20:00:00,157.388,157.554,152.843,155.724,12386,11,3
2024.05.02 00:00:00,155.720,156.281,155.653,155.941,14305,11,4
2024.05.02 04:00:00,155.940,156.075,155.159,155.502,14581,11,4
2024.05.02 08:00:00,155.498,155.549,154.671,154.739,11272,11,4
2024.05.02 12:00:00,154.735,154.865,153.468,153.782,19557,11,4
2024.05.02 16:00:00,153.781,153.926,153.050,153.172,12652,11,4
2024.05.02 20:00:00,153.141,153.670,152.866,153.131,7466,20,4
2024.05.03 00:00:00,153.127,153.436,152.740,152.995,9550,20,5
2024.05.03 04:00:00,152.995,153.307,152.801,153.291,8361,11,5
2024.05.03 08:00:00,153.292,153.330,152.946,153.197,8413,11,5
2024.05.03 12:00:00,153.197,153.302,151.854,152.852,23907,11,5
2024.05.03 16:00:00,152.848,152.979,152.744,152.870,5351,11,5
2024.05.03 20:00:00,152.865,152.925,152.787,152.919,1056,45,5
2024.05.05 20:00:00,152.861,153.701,152.625,153.654,4453,11,0
2024.05.06 00:00:00,153.656,153.967,153.315,153.916,8763,11,1
2024.05.06 04:00:00,153.918,154.003,153.655,153.798,7371,11,1
2024.05.06 08:00:00,153.798,153.876,153.678,153.748,5366,11,1
